symbol,interval,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT,5m,1771894200000,1771894499999,64970.50000000,64999.76000000,64947.01000000,64960.77000000,35.80732000,2326806.41454250,13207,13.45201000,874083.29855530
BTCUSDT,5m,1771894500000,1771894799999,64960.77000000,64960.77000000,64874.99000000,64941.43000000,19.32727000,1254958.67611310,11396,9.89554000,642581.29698320
BTCUSDT,5m,1771894800000,1771895099999,64941.42000000,64941.42000000,64732.66000000,64783.31000000,54.69976000,3546065.54984540,24003,23.95796000,1552802.55367180
BTCUSDT,5m,1771895100000,1771895399999,64783.32000000,64793.30000000,64625.12000000,64625.13000000,36.97741000,2393840.49609000,17639,14.65800000,949071.54054340
BTCUSDT,5m,1771895400000,1771895699999,64625.13000000,64631.60000000,64240.49000000,64324.95000000,257.76006000,16609366.57200050,62412,82.60105000,5320622.35710690
BTCUSDT,5m,1771895700000,1771895999999,64324.95000000,64370.01000000,63433.84000000,63773.51000000,914.18866000,58290098.15034380,171785,359.47409000,22900086.00296490
BTCUSDT,5m,1771896000000,1771896299999,63773.52000000,64328.70000000,63698.99000000,64243.26000000,283.11232000,18151299.06424510,115548,156.70818000,10047166.44901420
BTCUSDT,5m,1771896300000,1771896599999,64243.27000000,64535.09000000,64243.26000000,64432.90000000,193.14624000,12447145.43726520,63077,133.85233000,8626760.57052730
BTCUSDT,5m,1771896600000,1771896899999,64432.89000000,64614.50000000,64378.32000000,64508.40000000,160.86808000,10377204.39139710,60474,82.24651000,5304666.14868190
BTCUSDT,5m,1771896900000,1771897199999,64508.41000000,64555.65000000,64125.21000000,64146.78000000,118.13340000,7604378.34442010,47967,40.29595000,2595271.09119640
BTCUSDT,5m,1771897200000,1771897499999,64146.77000000,64408.16000000,64068.34000000,64334.00000000,166.87229000,10717897.48189470,44313,70.68540000,4538741.73400640
BTCUSDT,5m,1771897500000,1771897799999,64334.01000000,64406.45000000,64067.41000000,64293.26000000,89.29378000,5733696.65942380,49636,47.52478000,3051446.65763620
BTCUSDT,5m,1771897800000,1771898099999,64293.25000000,64339.19000000,64214.97000000,64239.75000000,46.21408000,2970435.46993440,34317,22.64423000,1455451.80633860
BTCUSDT,5m,1771898100000,1771898399999,64239.76000000,64251.55000000,64135.10000000,64160.27000000,81.49319000,5229462.80801650,27590,33.37000000,2141158.34785310
BTCUSDT,5m,1771898400000,1771898699999,64160.26000000,64257.41000000,64000.00000000,64024.89000000,99.57730000,6388068.61395430,42490,39.22199000,2516074.98202920
BTCUSDT,5m,1771898700000,1771898999999,64024.88000000,64181.22000000,64000.00000000,64120.85000000,56.35446000,3612255.99288930,41353,32.05632000,2054486.38309080
BTCUSDT,5m,1771899000000,1771899299999,64120.84000000,64322.70000000,64114.74000000,64245.23000000,43.66646000,2804559.59132840,36400,22.64293000,1454137.58359070
BTCUSDT,5m,1771899300000,1771899599999,64245.24000000,64311.78000000,64023.11000000,64147.99000000,69.83960000,4479693.69666890,35986,25.92580000,1663618.89956170
BTCUSDT,5m,1771899600000,1771899899999,64148.00000000,64206.41000000,64127.23000000,64206.39000000,30.95759000,1986545.05758910,23325,17.86461000,1146436.08828220
BTCUSDT,5m,1771899900000,1771900199999,64206.39000000,64317.25000000,64177.68000000,64313.72000000,37.35201000,2399973.87032890,27297,22.12618000,1421771.80917390
BTCUSDT,5m,1771900200000,1771900499999,64313.73000000,64500.00000000,64307.28000000,64383.41000000,87.98256000,5666152.69220970,38225,53.41843000,3440119.85688740
BTCUSDT,5m,1771900500000,1771900799999,64383.41000000,64383.41000000,64189.12000000,64270.54000000,37.74124000,2425889.16382800,24393,18.61409000,1196596.98370380
BTCUSDT,5m,1771900800000,1771901099999,64270.54000000,64277.26000000,64115.29000000,64132.43000000,27.15083000,1742619.49537980,17004,10.48650000,673011.42805490
BTCUSDT,5m,1771901100000,1771901399999,64132.42000000,64180.53000000,64087.20000000,64167.51000000,59.65596000,3826303.43826700,22681,36.09271000,2314853.54931630
BTCUSDT,5m,1771901400000,1771901699999,64167.50000000,64167.51000000,64078.59000000,64099.99000000,25.82996000,1656135.47180060,14997,12.40209000,795154.31574860
BTCUSDT,5m,1771901700000,1771901999999,64099.99000000,64180.88000000,64083.50000000,64109.81000000,23.52730000,1508675.20680980,20217,12.48765000,800728.30028560
BTCUSDT,5m,1771902000000,1771902299999,64109.80000000,64109.80000000,63604.43000000,63859.52000000,310.29450000,19820022.65216950,67507,89.51900000,5718884.60008060
BTCUSDT,5m,1771902300000,1771902599999,63859.53000000,63882.00000000,63662.19000000,63783.90000000,104.39581000,6657858.48575490,52258,46.11947000,2941829.11750360
BTCUSDT,5m,1771902600000,1771902899999,63783.91000000,63853.60000000,63558.15000000,63685.23000000,85.71367000,5460102.10476010,52898,35.27444000,2247184.41515930
BTCUSDT,5m,1771902900000,1771903199999,63685.23000000,63814.70000000,63576.74000000,63814.69000000,76.49244000,4873946.70607120,60810,39.16341000,2495245.62353200
BTCUSDT,5m,1771903200000,1771903499999,63814.70000000,63853.00000000,63700.00000000,63713.98000000,93.95128000,5989601.36177340,30300,62.63297000,3992422.26466580
BTCUSDT,5m,1771903500000,1771903799999,63713.99000000,63752.35000000,63666.18000000,63705.78000000,63.36249000,4036100.74579300,29160,40.41133000,2574075.78188730
BTCUSDT,5m,1771903800000,1771904099999,63705.79000000,63766.60000000,63639.34000000,63685.75000000,74.37922000,4737445.07073330,38490,36.05503000,2296693.50537540
BTCUSDT,5m,1771904100000,1771904399999,63685.75000000,63748.00000000,63650.00000000,63693.49000000,42.13909000,2683763.94463340,31660,21.78379000,1387430.86948900
BTCUSDT,5m,1771904400000,1771904699999,63693.49000000,63789.38000000,63653.00000000,63672.47000000,57.77148000,3681622.30881250,27665,25.99157000,1656303.65959400
BTCUSDT,5m,1771904700000,1771904999999,63672.47000000,63689.81000000,63525.84000000,63552.32000000,133.17639000,8469133.23201120,30925,44.18573000,2810648.86036370
BTCUSDT,5m,1771905000000,1771905299999,63552.31000000,63656.00000000,63342.90000000,63623.78000000,226.97108000,14404997.37636790,56089,74.38276000,4721032.77821690
BTCUSDT,5m,1771905300000,1771905599999,63623.78000000,63667.25000000,63550.00000000,63595.51000000,44.12186000,2805413.25215390,29574,24.85831000,1580372.19545740
BTCUSDT,5m,1771905600000,1771905899999,63595.51000000,63628.52000000,63490.56000000,63503.66000000,69.62206000,4425036.25732130,35997,39.24518000,2493953.70538030
BTCUSDT,5m,1771905900000,1771906199999,63503.67000000,63512.25000000,63232.00000000,63311.33000000,234.94005000,14886347.91738620,58861,89.58469000,5675065.28752200
BTCUSDT,5m,1771906200000,1771906499999,63311.32000000,63435.96000000,63000.00000000,63012.06000000,312.90184000,19754314.61759700,58230,102.17876000,6453515.40565010
BTCUSDT,5m,1771906500000,1771906799999,63012.06000000,63029.99000000,62868.69000000,62975.40000000,463.61571000,29196981.52702850,84897,189.23275000,11916516.43589590
BTCUSDT,5m,1771906800000,1771907099999,62975.40000000,63394.15000000,62975.39000000,63278.36000000,275.23893000,17401493.78745000,76048,148.18043000,9365125.54468730
BTCUSDT,5m,1771907100000,1771907399999,63278.35000000,63372.29000000,63139.74000000,63220.71000000,115.11644000,7279433.62815870,32510,51.00243000,3225112.39827730
BTCUSDT,5m,1771907400000,1771907699999,63220.71000000,63231.63000000,62986.16000000,63152.21000000,131.58250000,8301073.85475580,41481,55.42605000,3497367.61004160
BTCUSDT,5m,1771907700000,1771907999999,63152.21000000,63317.59000000,63148.11000000,63313.68000000,60.65765000,3836840.86469520,23433,40.06465000,2534053.56805830
BTCUSDT,5m,1771908000000,1771908299999,63313.68000000,63367.81000000,63264.50000000,63338.78000000,78.09830000,4945739.15646540,21527,46.55485000,2948259.89032530
BTCUSDT,5m,1771908300000,1771908599999,63338.78000000,63394.16000000,63296.17000000,63333.28000000,109.85378000,6960312.22546440,23519,49.87281000,3159936.04808000
BTCUSDT,5m,1771908600000,1771908899999,63333.29000000,63355.37000000,63247.62000000,63269.87000000,150.84081000,9547677.51706610,21390,25.60205000,1620606.02446130
BTCUSDT,5m,1771908900000,1771909199999,63269.87000000,63378.84000000,63239.75000000,63378.84000000,94.44243000,5976555.60029220,17702,34.95828000,2212386.40635840
BTCUSDT,5m,1771909200000,1771909499999,63378.84000000,63382.20000000,63280.00000000,63382.20000000,60.13224000,3808024.52891210,23444,29.05520000,1839901.16177430
BTCUSDT,5m,1771909500000,1771909799999,63382.20000000,63551.58000000,63375.85000000,63501.10000000,87.02727000,5524283.84175870,32629,55.63472000,3531862.13321280
BTCUSDT,5m,1771909800000,1771910099999,63501.10000000,63550.77000000,63490.00000000,63497.07000000,58.21337000,3697371.15542760,21446,34.84773000,2213271.00619280
BTCUSDT,5m,1771910100000,1771910399999,63497.06000000,63497.07000000,63244.26000000,63262.97000000,66.05249000,4186726.68366930,26511,29.52594000,1871513.96900980
BTCUSDT,5m,1771910400000,1771910699999,63262.97000000,63271.84000000,62700.80000000,62715.52000000,332.86403000,20954187.23409480,70865,97.89774000,6161814.54170690
BTCUSDT,5m,1771910700000,1771910999999,62715.52000000,62893.36000000,62715.52000000,62820.77000000,111.65356000,7014557.14365310,50117,51.00349000,3204084.66149150
BTCUSDT,5m,1771911000000,1771911299999,62820.77000000,62999.00000000,62728.04000000,62947.40000000,110.30839000,6935659.90231640,49375,52.74289000,3315909.59236290
BTCUSDT,5m,1771911300000,1771911599999,62947.41000000,63084.56000000,62900.10000000,62963.15000000,153.99484000,9704513.89161930,36835,120.32312000,7583876.39836940
BTCUSDT,5m,1771911600000,1771911899999,62963.14000000,63000.00000000,62900.00000000,62989.98000000,41.98652000,2642763.63437330,17462,21.04469000,1324462.64149670
BTCUSDT,5m,1771911900000,1771912199999,62989.99000000,63070.89000000,62952.68000000,63000.86000000,109.80942000,6920579.54073200,26672,82.39821000,5193271.20768540
BTCUSDT,5m,1771912200000,1771912499999,63000.87000000,63079.57000000,62952.69000000,63073.26000000,75.66734000,4768419.29195290,19563,36.42351000,2295378.50548650
BTCUSDT,5m,1771912500000,1771912799999,63073.25000000,63105.84000000,63050.00000000,63104.79000000,66.36090000,4185687.23820700,11106,35.93845000,2266968.26361610
BTCUSDT,5m,1771912800000,1771913099999,63104.79000000,63127.30000000,62900.00000000,62910.20000000,75.02392000,4729929.92565060,31782,22.21942000,1400518.32848870
BTCUSDT,5m,1771913100000,1771913399999,62910.20000000,63220.00000000,62910.19000000,63220.00000000,61.37193000,3868691.91781500,26377,37.04741000,2335868.02353770
BTCUSDT,5m,1771913400000,1771913699999,63220.00000000,63229.34000000,63100.00000000,63145.35000000,53.43427000,3374606.45530910,19566,22.38882000,1413858.85576600
BTCUSDT,5m,1771913700000,1771913999999,63145.36000000,63249.25000000,63109.94000000,63224.98000000,62.98776000,3979702.86061770,16330,40.74530000,2574345.83914490
BTCUSDT,5m,1771914000000,1771914299999,63224.99000000,63267.00000000,63186.46000000,63265.86000000,56.23635000,3555984.06228780,21034,33.96313000,2147602.50829900
BTCUSDT,5m,1771914300000,1771914599999,63265.86000000,63316.64000000,63173.05000000,63211.11000000,55.74232000,3524416.74948550,18395,28.96096000,1831139.23340390
BTCUSDT,5m,1771914600000,1771914899999,63211.11000000,63321.15000000,63187.08000000,63308.97000000,45.49521000,2878102.57367440,21274,27.64551000,1748825.57986540
BTCUSDT,5m,1771914900000,1771915199999,63308.98000000,63322.28000000,63170.00000000,63244.06000000,36.05964000,2280454.53917430,20743,14.37487000,909098.71973620
BTCUSDT,5m,1771915200000,1771915499999,63244.06000000,63317.92000000,63238.55000000,63260.01000000,27.56840000,1744349.36507420,13363,11.77226000,744825.89777980
BTCUSDT,5m,1771915500000,1771915799999,63260.01000000,63260.01000000,63111.31000000,63209.37000000,39.46771000,2493612.87728140,20907,17.42986000,1101146.45809750
BTCUSDT,5m,1771915800000,1771916099999,63209.37000000,63239.11000000,63037.05000000,63052.55000000,93.08794000,5874073.99625310,23679,29.00867000,1830912.34457440
BTCUSDT,5m,1771916100000,1771916399999,63052.55000000,63090.88000000,62919.50000000,63082.79000000,71.47223000,4502954.78063090,22102,24.09902000,1518745.66462310
BTCUSDT,5m,1771916400000,1771916699999,63082.79000000,63160.56000000,62925.64000000,62934.41000000,40.91942000,2581403.14933020,23466,18.93049000,1194185.40579250
BTCUSDT,5m,1771916700000,1771916999999,62934.42000000,63318.60000000,62866.42000000,63318.59000000,208.20471000,13129494.70736900,30238,84.99762000,5369066.77334880
BTCUSDT,5m,1771917000000,1771917299999,63318.60000000,63367.20000000,63234.77000000,63327.48000000,49.12022000,3109619.86664110,17769,23.81718000,1507724.44763380
BTCUSDT,5m,1771917300000,1771917599999,63327.48000000,63346.30000000,63196.00000000,63210.21000000,54.87427000,3471778.09551310,21857,21.10942000,1335375.60929770
BTCUSDT,5m,1771917600000,1771917899999,63210.20000000,63286.33000000,63155.57000000,63255.51000000,49.49566000,3128326.02484760,20359,17.11714000,1081752.62332400
BTCUSDT,5m,1771917900000,1771918199999,63255.51000000,63294.33000000,63202.35000000,63274.86000000,55.32331000,3499682.43824690,16798,21.45910000,1357341.13480620
BTCUSDT,5m,1771918200000,1771918499999,63274.87000000,63300.00000000,63200.00000000,63232.21000000,104.49564000,6610695.30375210,18927,64.79191000,4099292.10840180
BTCUSDT,5m,1771918500000,1771918799999,63232.21000000,63238.82000000,63175.85000000,63219.28000000,73.23772000,4629117.93413750,19223,38.89274000,2458245.70210480
BTCUSDT,5m,1771918800000,1771919099999,63219.28000000,63219.28000000,63087.85000000,63096.48000000,64.90749000,4097510.18437470,18622,31.60296000,1994868.32447120
BTCUSDT,5m,1771919100000,1771919399999,63096.47000000,63107.11000000,63005.31000000,63039.55000000,61.00378000,3846910.49867240,16279,34.63387000,2183851.64821380
BTCUSDT,5m,1771919400000,1771919699999,63039.76000000,63111.00000000,63030.93000000,63080.01000000,65.39260000,4124477.18871760,15681,40.58106000,2559539.05818300
BTCUSDT,5m,1771919700000,1771919999999,63080.01000000,63200.00000000,63071.66000000,63192.96000000,63.98643000,4040378.31814090,13926,41.54172000,2623241.65554330
BTCUSDT,5m,1771920000000,1771920299999,63192.79000000,63192.79000000,63009.92000000,63129.15000000,84.98416000,5363459.54930170,20522,43.33015000,2734688.41912770
BTCUSDT,5m,1771920300000,1771920599999,63129.15000000,63200.00000000,63086.08000000,63195.57000000,57.36178000,3621759.28097060,15329,34.46591000,2176307.39832950
BTCUSDT,5m,1771920600000,1771920899999,63195.57000000,63274.65000000,63195.56000000,63218.67000000,69.38404000,4387588.41276440,20117,45.30761000,2864939.70262790
BTCUSDT,5m,1771920900000,1771921199999,63218.66000000,63242.69000000,63095.07000000,63108.98000000,51.31910000,3241193.23007780,25863,28.20772000,1781427.94208360
BTCUSDT,5m,1771921200000,1771921499999,63108.98000000,63323.34000000,63087.19000000,63319.46000000,49.12405000,3104884.38286470,23162,33.10542000,2092551.29776810
BTCUSDT,5m,1771921500000,1771921799999,63319.46000000,63319.46000000,63219.13000000,63298.21000000,60.53451000,3829458.89794420,14942,23.53993000,1489216.19490830
BTCUSDT,5m,1771921800000,1771922099999,63298.21000000,63425.94000000,63267.48000000,63371.91000000,81.21282000,5145040.73690650,24272,56.52374000,3581018.32914340
BTCUSDT,5m,1771922100000,1771922399999,63371.90000000,63380.00000000,63289.53000000,63363.47000000,39.48547000,2501100.91994930,16779,19.38120000,1227502.28152530
BTCUSDT,5m,1771922400000,1771922699999,63363.48000000,63415.96000000,63330.15000000,63381.79000000,36.60719000,2319909.55561560,14317,21.09876000,1337073.18847070
BTCUSDT,5m,1771922700000,1771922999999,63381.79000000,63422.82000000,63352.49000000,63354.89000000,43.45606000,2754934.91981340,17055,16.56744000,1050316.95810680
BTCUSDT,5m,1771923000000,1771923299999,63354.89000000,63397.08000000,63345.22000000,63397.08000000,42.36412000,2684359.52053950,12630,26.75098000,1695042.54981390
BTCUSDT,5m,1771923300000,1771923599999,63397.07000000,63444.66000000,63358.07000000,63392.15000000,53.31326000,3380211.29975460,15691,28.51448000,1807836.27260550
BTCUSDT,5m,1771923600000,1771923899999,63392.15000000,63411.80000000,63287.97000000,63331.99000000,64.18781000,4068078.47662160,22770,30.18957000,1913339.93077760
BTCUSDT,5m,1771923900000,1771924199999,63332.00000000,63371.88000000,63240.41000000,63249.44000000,55.13566000,3489298.58250270,22600,20.11103000,1272740.65117310
BTCUSDT,5m,1771924200000,1771924499999,63249.43000000,63285.30000000,63212.29000000,63285.29000000,40.38055000,2554329.06141940,11003,22.00016000,1391644.25852310
BTCUSDT,5m,1771924500000,1771924799999,63285.29000000,63300.00000000,63171.19000000,63171.40000000,23.24956000,1469944.75832630,15184,8.27803000,523428.51496760
BTCUSDT,5m,1771924800000,1771925099999,63171.40000000,63211.70000000,63115.56000000,63149.22000000,31.65980000,1999692.11113230,17158,20.72233000,1308858.90709250
BTCUSDT,5m,1771925100000,1771925399999,63149.23000000,63169.16000000,63100.00000000,63144.83000000,79.04946000,4990607.08767280,18397,40.69535000,2569117.92664020
