open_time_ms,open,high,low,close,volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore
1773370800000,71143.80000000,71219.95000000,71114.45000000,71122.39000000,51.48280000,1773371099999,3663261.29349010,11866,19.45586000,1384750.85494660,0
1773371100000,71122.39000000,71270.03000000,71099.57000000,71237.35000000,51.23879000,1773371399999,3645861.87467010,10301,39.54732000,2813767.92350990,0
1773371400000,71237.35000000,71256.13000000,71174.49000000,71174.49000000,33.25719000,1773371699999,2368337.38817780,6280,14.97192000,1066183.62882570,0
1773371700000,71174.50000000,71234.94000000,71153.91000000,71230.42000000,24.70030000,1773371999999,1758486.30221330,6620,12.99164000,924933.80278280,0
1773372000000,71230.43000000,71278.04000000,71187.13000000,71266.15000000,26.86191000,1773372299999,1913823.92451880,7775,16.19424000,1153790.10324460,0
1773372300000,71266.15000000,71287.82000000,71070.81000000,71093.82000000,64.09852000,1773372599999,4560219.39295060,9159,29.78963000,2119361.19503340,0
1773372600000,71093.81000000,71193.31000000,70964.43000000,71134.98000000,138.85168000,1773372899999,9866698.15320890,15908,84.16086000,5978843.47687010,0
1773372900000,71134.97000000,71145.59000000,71029.03000000,71049.99000000,31.58217000,1773373199999,2244350.45124770,8792,14.82922000,1053848.67142130,0
1773373200000,71049.99000000,71168.31000000,71043.00000000,71152.37000000,41.67005000,1773373499999,2963837.55639330,6493,25.39952000,1806707.46161800,0
1773373500000,71152.37000000,71242.00000000,71115.63000000,71142.79000000,161.62751000,1773373799999,11501380.36320350,12088,16.77609000,1194116.17995500,0
1773373800000,71148.37000000,71472.61000000,71148.36000000,71471.72000000,209.16229000,1773374099999,14905681.54613240,16694,186.63370000,13298898.61687360,0
1773374100000,71471.72000000,71508.87000000,71375.00000000,71405.75000000,93.28813000,1773374399999,6665015.80977610,13965,56.25627000,4019491.66668030,0
1773374400000,71405.76000000,71414.82000000,71367.63000000,71380.00000000,38.29835000,1773374699999,2734129.56291260,10826,12.50147000,892456.96250530,0
1773374700000,71380.00000000,71471.72000000,71345.14000000,71465.43000000,23.58942000,1773374999999,1684160.07354480,9550,11.68629000,834200.60448000,0
1773375000000,71465.42000000,71493.77000000,71348.20000000,71371.10000000,29.44544000,1773375299999,2102972.32117590,10196,13.37362000,955156.82253580,0
1773375300000,71371.10000000,71371.11000000,71307.58000000,71329.99000000,38.00959000,1773375599999,2711101.63702720,10576,10.47365000,747012.10347430,0
1773375600000,71329.99000000,71374.99000000,71239.17000000,71342.00000000,205.50115000,1773375899999,14656832.85595650,11559,180.50705000,12874527.94994280,0
1773375900000,71342.00000000,71342.00000000,71214.01000000,71319.52000000,199.82511000,1773376199999,14239563.53526610,10399,23.59816000,1681998.45253450,0
1773376200000,71319.52000000,71367.30000000,71271.43000000,71286.50000000,20.48338000,1773376499999,1460726.12549300,9864,9.64746000,687917.55901520,0
1773376500000,71286.49000000,71375.00000000,71274.26000000,71375.00000000,21.02781000,1773376799999,1499667.81512570,7224,9.02893000,643927.28147440,0
1773376800000,71375.00000000,71417.15000000,71363.63000000,71403.09000000,20.97311000,1773377099999,1497256.27640730,5300,10.93521000,780645.44637290,0
1773377100000,71403.09000000,71436.34000000,71346.97000000,71353.49000000,27.59867000,1773377399999,1970256.66062460,9472,11.87062000,847453.14230830,0
1773377400000,71353.50000000,71374.99000000,71308.82000000,71308.82000000,18.87334000,1773377699999,1346542.41358460,4265,4.93531000,352111.03915150,0
1773377700000,71308.83000000,71437.08000000,71308.82000000,71393.94000000,137.29961000,1773377999999,9801260.95218880,5930,130.49982000,9315997.21095620,0
1773378000000,71393.93000000,71402.74000000,71272.23000000,71323.24000000,156.36327000,1773378299999,11153011.81137180,11835,16.82590000,1200671.17927610,0
1773378300000,71323.23000000,71436.67000000,71271.82000000,71375.00000000,23.84784000,1773378599999,1701625.71886340,9183,11.37300000,811494.87251240,0
1773378600000,71375.00000000,71400.37000000,71242.02000000,71271.83000000,29.77398000,1773378899999,2122983.56737160,8477,14.14433000,1008533.97155330,0
1773378900000,71271.83000000,71367.97000000,71259.34000000,71367.97000000,14.95262000,1773379199999,1066089.19077710,8524,7.83834000,558844.69218910,0
1773379200000,71367.98000000,71438.62000000,71319.58000000,71346.70000000,144.39503000,1773379499999,10305501.26525040,10918,15.76276000,1125186.83657560,0
1773379500000,71346.70000000,71450.00000000,71338.15000000,71413.80000000,133.05410000,1773379799999,9498846.67936650,7131,120.77371000,8621923.73518180,0
1773379800000,71413.79000000,71610.52000000,71413.79000000,71562.07000000,85.70005000,1773380099999,6128950.96444940,14758,60.21406000,4306385.85030250,0
1773380100000,71562.06000000,71621.51000000,71532.32000000,71549.18000000,74.53989000,1773380399999,5334130.94487970,12668,26.01840000,1861901.36472080,0
1773380400000,71549.17000000,71622.04000000,71534.00000000,71600.01000000,87.35048000,1773380699999,6252847.39578340,10633,56.13194000,4017976.83812990,0
1773380700000,71600.01000000,71624.00000000,71499.76000000,71534.38000000,229.61474000,1773380999999,16423703.93836450,10332,105.15719000,7519797.17740540,0
1773381000000,71534.38000000,71579.16000000,71476.04000000,71533.79000000,104.74807000,1773381299999,7491707.72687390,8922,28.73358000,2055746.85845140,0
1773381300000,71533.78000000,71637.54000000,71523.95000000,71546.29000000,94.56399000,1773381599999,6769040.68908880,10180,71.04157000,5085392.39084620,0
1773381600000,71546.28000000,71593.22000000,71450.49000000,71496.84000000,45.39228000,1773381899999,3245615.20374740,14146,13.07587000,935041.72598520,0
1773381900000,71496.84000000,71553.59000000,71480.90000000,71544.22000000,45.34891000,1773382199999,3242780.00952010,8567,11.59110000,828995.68817710,0
1773382200000,71546.09000000,71559.76000000,71461.71000000,71466.21000000,30.46686000,1773382499999,2178896.54625440,7619,10.83829000,775180.13409930,0
1773382500000,71466.22000000,71500.33000000,71446.33000000,71466.56000000,29.69797000,1773382799999,2122630.68467430,9030,12.51253000,894298.01435390,0
1773382800000,71466.57000000,71498.46000000,71441.72000000,71473.57000000,81.50658000,1773383099999,5825296.82005830,8571,49.32080000,3525193.97682560,0
1773383100000,71473.58000000,71473.58000000,71211.25000000,71241.61000000,129.54723000,1773383399999,9243726.59858830,20093,22.90940000,1633970.71713880,0
1773383400000,71241.61000000,71339.84000000,71187.97000000,71254.05000000,233.65980000,1773383699999,16648643.81719530,19709,166.03031000,11829975.90274210,0
1773383700000,71254.05000000,71310.41000000,71180.19000000,71293.17000000,254.19787000,1773383999999,18112941.11569360,18357,116.75543000,8319287.13408320,0
1773384000000,71293.17000000,71329.82000000,71249.96000000,71259.75000000,96.94993000,1773384299999,6911979.07909780,11098,21.30109000,1518607.30064890,0
1773384300000,71259.75000000,71311.91000000,71198.15000000,71248.58000000,65.73177000,1773384599999,4683497.74892340,13115,29.68342000,2115038.24695660,0
1773384600000,71248.58000000,71350.91000000,71228.26000000,71350.82000000,33.83281000,1773384899999,2412047.44743400,10678,16.11395000,1148874.07094450,0
1773384900000,71350.81000000,71383.00000000,71325.36000000,71342.00000000,35.64403000,1773385199999,2543070.70801520,9194,20.54362000,1465643.53347320,0
1773385200000,71342.00000000,71477.50000000,71236.08000000,71419.82000000,93.31279000,1773385499999,6658314.07512280,20953,52.32382000,3733741.13775000,0
1773385500000,71419.81000000,71495.41000000,71368.56000000,71471.70000000,59.32228000,1773385799999,4238166.19332760,15063,33.40634000,2386632.82103700,0
1773385800000,71471.70000000,71500.00000000,71409.57000000,71423.43000000,29.56951000,1773386099999,2113389.04171590,11176,13.14604000,939622.13992510,0
1773386100000,71423.42000000,71499.99000000,71402.83000000,71482.42000000,26.84081000,1773386399999,1918161.92902560,12670,12.33472000,881434.87429790,0
1773386400000,71482.42000000,71506.23000000,71429.10000000,71506.22000000,32.29078000,1773386699999,2307667.55062540,11174,19.52655000,1395458.55705460,0
1773386700000,71506.22000000,71584.57000000,71484.84000000,71513.96000000,102.89775000,1773386999999,7359383.93605170,10487,23.98776000,1715918.78353720,0
1773387000000,71513.95000000,71600.00000000,71382.05000000,71430.81000000,198.05722000,1773387299999,14162772.59696490,18366,101.43334000,7256442.12656480,0
1773387300000,71430.80000000,71525.27000000,71404.24000000,71469.33000000,92.74741000,1773387599999,6629373.20233560,12913,34.87330000,2492735.40874500,0
1773387600000,71469.33000000,71580.60000000,71469.32000000,71575.40000000,106.46770000,1773387899999,7617157.15954030,11339,45.67474000,3267125.21445660,0
1773387900000,71575.39000000,71612.00000000,71548.47000000,71612.00000000,107.28774000,1773388199999,7679061.48219250,7673,35.31731000,2527903.80811170,0
1773388200000,71611.99000000,71672.76000000,71568.54000000,71598.39000000,168.16209000,1773388499999,12043214.26550710,15985,77.78515000,5570628.92928230,0
1773388500000,71598.38000000,71663.79000000,71526.21000000,71612.22000000,122.87582000,1773388799999,8796170.94592040,11830,53.31033000,3816120.04885940,0
1773388800000,71612.23000000,71650.68000000,71471.72000000,71549.38000000,110.38657000,1773389099999,7900127.24402280,16856,53.63525000,3838442.64648370,0
1773389100000,71549.37000000,71554.00000000,71440.94000000,71441.63000000,40.48251000,1773389399999,2894234.51384400,11990,13.10194000,936680.98607400,0
1773389400000,71441.62000000,71478.18000000,71385.28000000,71471.72000000,35.26192000,1773389699999,2518900.95599200,12659,15.19254000,1085172.75313740,0
1773389700000,71471.72000000,71592.71000000,71438.00000000,71558.30000000,34.03213000,1773389999999,2434296.36207990,12794,15.53350000,1110958.99707470,0
1773390000000,71558.29000000,71598.21000000,71500.37000000,71570.57000000,160.11543000,1773390299999,11458999.10952310,12024,34.49673000,2468699.41545260,0
1773390300000,71570.57000000,71599.40000000,71505.50000000,71588.04000000,48.63776000,1773390599999,3480610.62270390,8732,33.96217000,2430553.14778760,0
1773390600000,71588.04000000,71704.05000000,71574.14000000,71700.54000000,92.41265000,1773390899999,6620977.11417070,17661,41.06212000,2942780.96999830,0
1773390900000,71700.55000000,72142.85000000,71695.88000000,72034.50000000,700.98764000,1773391199999,50424398.15576890,60687,566.38153000,40739801.24905100,0
1773391200000,72034.50000000,72078.80000000,71921.23000000,71934.00000000,149.74559000,1773391499999,10781142.00076890,23445,77.03768000,5546065.15577680,0
1773391500000,71934.00000000,71950.06000000,71718.60000000,71874.45000000,108.69374000,1773391799999,7806080.96494770,20994,38.51270000,2765353.37964740,0
1773391800000,71874.45000000,71874.45000000,71796.00000000,71844.52000000,112.21876000,1773392099999,8061184.12604580,8899,84.95571000,6102800.94123370,0
1773392100000,71844.52000000,71888.99000000,71695.37000000,71821.02000000,227.19326000,1773392399999,16309342.49347430,10489,71.85885000,5162765.32563150,0
1773392400000,71821.01000000,71975.59000000,71810.36000000,71847.36000000,278.84427000,1773392699999,20043613.00600280,23416,140.24745000,10079844.73198240,0
1773392700000,71847.36000000,71923.26000000,71814.60000000,71840.16000000,157.25130000,1773392999999,11301929.91555690,15095,58.13459000,4178433.55280420,0
1773393000000,71840.15000000,71854.83000000,71739.35000000,71755.42000000,35.87156000,1773393299999,2575748.65090000,10624,17.23643000,1237666.81649720,0
1773393300000,71755.43000000,71800.00000000,71589.81000000,71796.57000000,62.76568000,1773393599999,4499956.03809620,20185,26.50491000,1900102.20747980,0
1773393600000,71796.56000000,71796.56000000,71689.04000000,71713.82000000,20.92168000,1773393899999,1500660.98070230,9602,13.61058000,976201.83279210,0
1773393900000,71713.82000000,71828.78000000,71713.81000000,71818.07000000,23.33866000,1773394199999,1675608.04097460,9089,8.63908000,620206.34031020,0
1773394200000,71818.06000000,71936.62000000,71788.99000000,71904.82000000,82.57801000,1773394499999,5935091.98670500,14049,58.36080000,4194792.20332870,0
1773394500000,71904.82000000,71920.73000000,71820.36000000,71820.36000000,33.87887000,1773394799999,2435061.31203350,10404,8.82754000,634546.48416990,0
1773394800000,71820.37000000,71919.90000000,71798.29000000,71875.40000000,42.53045000,1773395099999,3056752.17378250,9272,19.99196000,1437024.57820420,0
1773395100000,71875.40000000,71997.00000000,71850.80000000,71985.59000000,46.63495000,1773395399999,3355139.83232450,11191,32.65104000,2348952.64312780,0
1773395400000,71985.60000000,72100.37000000,71985.60000000,72001.44000000,98.35802000,1773395699999,7086711.90542360,21228,51.94440000,3742742.14571780,0
1773395700000,72001.45000000,72060.00000000,71972.73000000,72006.57000000,42.24097000,1773395999999,3042174.67460780,8370,19.69263000,1418333.74807640,0
1773396000000,72006.56000000,72256.37000000,71995.53000000,72175.15000000,342.90359000,1773396299999,24750344.59333630,35994,270.19622000,19502139.63444010,0
1773396300000,72175.14000000,72193.21000000,72123.90000000,72129.92000000,50.52681000,1773396599999,3645867.38674230,12109,21.13179000,1524806.55036930,0
1773396600000,72129.93000000,72256.37000000,72129.93000000,72253.73000000,77.69781000,1773396899999,5611082.62896770,14407,44.76724000,3232862.81232230,0
1773396900000,72253.73000000,72486.46000000,72249.79000000,72469.99000000,305.98776000,1773397199999,22144433.85904670,35994,183.56294000,13282914.68294630,0
1773397200000,72469.98000000,72489.00000000,72293.14000000,72299.57000000,120.99999000,1773397499999,8755538.02650250,22054,60.68051000,4391046.85074110,0
1773397500000,72299.57000000,72353.62000000,72266.82000000,72347.52000000,70.53437000,1773397799999,5100510.14371810,13447,31.58742000,2284295.71772540,0
1773397800000,72347.52000000,72450.00000000,72325.59000000,72401.63000000,105.01762000,1773398099999,7601605.95192780,17183,72.40441000,5240834.93539950,0
1773398100000,72401.64000000,72550.00000000,72386.84000000,72477.93000000,196.90749000,1773398399999,14272262.55483450,24327,129.68888000,9400913.32155480,0
1773398400000,72477.92000000,72566.00000000,72456.41000000,72494.38000000,94.40574000,1773398699999,6845617.28042110,15431,40.32642000,2924323.11482440,0
1773398700000,72494.38000000,72575.98000000,72443.64000000,72575.98000000,84.70171000,1773398999999,6140684.95538590,18441,39.29235000,2848746.25325600,0
1773399000000,72575.97000000,72575.98000000,72447.54000000,72447.55000000,78.53213000,1773399299999,5695145.87437620,15681,31.59723000,2291359.84647600,0
1773399300000,72447.55000000,72490.02000000,72352.03000000,72458.12000000,107.13625000,1773399599999,7761540.10019330,16506,52.34633000,3792593.79221060,0
1773399600000,72458.11000000,72526.12000000,72358.44000000,72399.99000000,76.43719000,1773399899999,5536991.43703150,16468,33.65915000,2438577.37145620,0
1773399900000,72399.99000000,72447.66000000,72307.31000000,72311.77000000,81.94394000,1773400199999,5930903.10934540,17986,35.33098000,2557233.38435170,0
1773400200000,72311.77000000,72382.00000000,72232.41000000,72298.43000000,132.59026000,1773400499999,9585637.92973850,14963,52.82327000,3818883.93769240,0
1773400500000,72298.43000000,72443.63000000,72294.54000000,72403.53000000,43.94590000,1773400799999,3180989.89891760,12199,29.45213000,2131809.22830380,0
